sensor_id,capture_time,sensor_id,air_temperature,light,soil_moisture
105933,2016-02-01 12:47:41 UTC,37,740,31960,518
105933,2016-02-01 12:32:41 UTC,37,741,25424,519
105933,2016-02-01 12:17:41 UTC,37,740,26094,519
105933,2016-02-01 12:02:41 UTC,37,742,20844,518
105933,2016-02-01 11:47:41 UTC,37,742,14296,519
105933,2016-02-01 11:32:41 UTC,37,742,14589,514
105933,2016-02-01 11:17:41 UTC,37,740,24973,521
105933,2016-02-01 11:02:41 UTC,37,741,24937,513
105933,2016-02-01 10:47:41 UTC,37,742,25374,520
105933,2016-02-01 10:32:41 UTC,37,744,28933,520
105933,2016-02-01 10:17:41 UTC,37,746,20259,519
105933,2016-02-01 10:02:41 UTC,37,745,29729,525
105933,2016-02-01 09:47:41 UTC,37,747,15020,522
105933,2016-02-01 09:32:41 UTC,37,743,18189,520
105933,2016-02-01 09:17:41 UTC,37,742,43619,520
105933,2016-02-01 09:02:41 UTC,37,743,25795,518
105933,2016-02-01 08:47:41 UTC,37,743,18928,514
105933,2016-02-01 08:32:41 UTC,37,742,33771,524
105933,2016-02-01 08:17:41 UTC,37,742,29364,523
105933,2016-02-01 08:02:41 UTC,37,741,46902,523
105933,2016-02-01 07:47:41 UTC,37,743,42706,525
105933,2016-02-01 07:32:41 UTC,37,745,56098,525
105933,2016-02-01 07:17:41 UTC,37,741,65535,523
105933,2016-02-01 07:02:41 UTC,37,739,55700,522
105933,2016-02-01 06:47:41 UTC,37,736,65535,522
105933,2016-02-01 06:32:41 UTC,37,732,65535,524
105933,2016-02-01 06:17:41 UTC,37,733,65535,528
105933,2016-02-01 06:02:41 UTC,37,733,65535,524
105933,2016-02-01 05:47:41 UTC,37,730,65535,522
105933,2016-02-01 05:32:41 UTC,37,732,65535,525
105933,2016-02-01 05:17:41 UTC,37,733,65535,525
105933,2016-02-01 05:02:41 UTC,37,733,65535,528
105933,2016-02-01 04:47:41 UTC,37,732,65535,524
105933,2016-02-01 04:32:41 UTC,37,731,65535,525
105933,2016-02-01 04:17:41 UTC,37,728,65535,526
105933,2016-02-01 04:02:41 UTC,37,726,65535,529
105933,2016-02-01 03:47:41 UTC,37,727,65535,530
105933,2016-02-01 03:32:41 UTC,37,727,65535,531
105933,2016-02-01 03:17:41 UTC,37,728,65535,527
105933,2016-02-01 03:02:41 UTC,37,728,65535,526
105933,2016-02-01 02:47:41 UTC,37,728,65535,525
105933,2016-02-01 02:32:41 UTC,37,729,65535,527
105933,2016-02-01 02:17:41 UTC,37,729,65535,527
105933,2016-02-01 02:02:41 UTC,37,728,65535,526
105933,2016-02-01 01:47:41 UTC,37,728,65535,521
105933,2016-02-01 01:32:41 UTC,37,728,65535,529
105933,2016-02-01 01:17:41 UTC,37,728,65535,533
105933,2016-02-01 01:02:41 UTC,37,728,65535,533
105933,2016-02-01 00:47:41 UTC,37,729,65535,530
105933,2016-02-01 00:32:41 UTC,37,729,65535,523
105933,2016-02-01 00:17:41 UTC,37,730,65535,530
105933,2016-02-01 00:02:41 UTC,37,730,65535,531
105933,2016-01-31 23:47:41 UTC,37,731,65535,525
105933,2016-01-31 23:32:41 UTC,37,731,65535,529
105933,2016-01-31 23:17:41 UTC,37,732,65535,531
105933,2016-01-31 23:02:41 UTC,37,733,65535,532
105933,2016-01-31 22:47:41 UTC,37,731,65535,534
105933,2016-01-31 22:32:41 UTC,37,732,65535,536
105933,2016-01-31 22:17:41 UTC,37,736,65535,552
105933,2016-01-31 22:02:41 UTC,37,737,65535,477
105933,2016-01-31 21:47:41 UTC,37,733,65535,476
105933,2016-01-31 21:32:41 UTC,37,730,65535,478
105933,2016-01-31 21:17:41 UTC,37,726,65535,478
105933,2016-01-31 21:02:41 UTC,37,726,65535,481
105933,2016-01-31 20:47:41 UTC,37,725,65535,485
105933,2016-01-31 20:32:41 UTC,37,724,65535,429
105933,2016-01-31 20:17:41 UTC,37,723,65535,425
105933,2016-01-31 20:02:41 UTC,37,724,65535,416
105933,2016-01-31 19:47:41 UTC,37,725,65535,428
105933,2016-01-31 19:32:41 UTC,37,724,65535,425
105933,2016-01-31 19:17:41 UTC,37,724,65535,424
105933,2016-01-31 19:02:41 UTC,37,724,65535,419
105933,2016-01-31 18:47:41 UTC,37,724,65535,427
105933,2016-01-31 18:32:41 UTC,37,725,65535,426
105933,2016-01-31 18:17:41 UTC,37,725,65535,426
105933,2016-01-31 18:02:41 UTC,37,726,65535,422
105933,2016-01-31 17:47:41 UTC,37,725,65535,422
105933,2016-01-31 17:32:41 UTC,37,726,65535,423
105933,2016-01-31 17:17:41 UTC,37,726,65535,425
105933,2016-01-31 17:02:41 UTC,37,725,65535,423
105933,2016-01-31 16:47:41 UTC,37,725,65535,425
105933,2016-01-31 16:32:41 UTC,37,725,65535,430
105933,2016-01-31 16:17:41 UTC,37,725,65535,429
105933,2016-01-31 16:02:41 UTC,37,725,65535,423
105933,2016-01-31 15:47:41 UTC,37,726,65535,429
105933,2016-01-31 15:32:41 UTC,37,726,65535,418
105933,2016-01-31 15:17:41 UTC,37,726,65535,430
105933,2016-01-31 15:02:41 UTC,37,726,65535,423
105933,2016-01-31 14:47:41 UTC,37,727,65535,427
105933,2016-01-31 14:32:41 UTC,37,727,65535,426
105933,2016-01-31 14:17:41 UTC,37,728,65535,429
105933,2016-01-31 14:02:41 UTC,37,728,65535,425
105933,2016-01-31 13:47:41 UTC,37,728,62170,417
105933,2016-01-31 13:32:41 UTC,37,729,62257,417
105933,2016-01-31 13:17:41 UTC,37,729,50601,429
105933,2016-01-31 13:02:41 UTC,37,730,64825,428
105933,2016-01-31 12:47:41 UTC,37,731,44926,426
105933,2016-01-31 12:32:41 UTC,37,730,39559,429
105933,2016-01-31 12:17:41 UTC,37,730,55304,428
105933,2016-01-31 12:02:41 UTC,37,730,31684,432
105933,2016-01-31 11:47:41 UTC,37,732,30584,427
105933,2016-01-31 11:32:41 UTC,37,730,28016,427
105933,2016-01-31 11:17:41 UTC,37,731,27110,430
105933,2016-01-31 11:02:41 UTC,37,731,24139,427
105933,2016-01-31 10:47:41 UTC,37,732,31261,427
105933,2016-01-31 10:32:41 UTC,37,733,20864,428
105933,2016-01-31 10:17:41 UTC,37,732,27559,425
105933,2016-01-31 10:02:41 UTC,37,735,32108,418
105933,2016-01-31 09:47:41 UTC,37,739,15314,430
105933,2016-01-31 09:32:41 UTC,37,739,22075,425
105933,2016-01-31 09:17:41 UTC,37,744,34122,422
105933,2016-01-31 09:02:41 UTC,37,744,25301,427
105933,2016-01-31 08:47:41 UTC,37,743,27687,420
105933,2016-01-31 08:32:41 UTC,37,741,22587,428
105933,2016-01-31 08:17:41 UTC,37,738,32963,420
105933,2016-01-31 08:02:41 UTC,37,737,39981,432
105933,2016-01-31 07:47:41 UTC,37,738,37167,431
105933,2016-01-31 07:32:41 UTC,37,739,52418,428
105933,2016-01-31 07:17:41 UTC,37,739,65535,426
105933,2016-01-31 07:02:41 UTC,37,741,65535,433
105933,2016-01-31 06:47:41 UTC,37,741,65535,428
105933,2016-01-31 06:32:41 UTC,37,740,65535,423
105933,2016-01-31 06:17:41 UTC,37,741,65535,420
105933,2016-01-31 06:02:41 UTC,37,739,65535,426
105933,2016-01-31 05:47:41 UTC,37,739,65535,432
105933,2016-01-31 05:32:41 UTC,37,740,65535,431
105933,2016-01-31 05:17:41 UTC,37,740,65535,428
105933,2016-01-31 05:02:41 UTC,37,739,65535,433
105933,2016-01-31 04:47:41 UTC,37,739,65535,420
105933,2016-01-31 04:32:41 UTC,37,739,65535,431
105933,2016-01-31 04:17:41 UTC,37,741,65535,433
105933,2016-01-31 04:02:41 UTC,37,742,65535,431
105933,2016-01-31 03:47:41 UTC,37,741,65535,427
105933,2016-01-31 03:32:41 UTC,37,741,65535,430
105933,2016-01-31 03:17:41 UTC,37,739,65535,428
105933,2016-01-31 03:02:41 UTC,37,733,65535,429
105933,2016-01-31 02:47:41 UTC,37,733,65535,420
105933,2016-01-31 02:32:41 UTC,37,730,65535,433
105933,2016-01-31 02:17:41 UTC,37,729,65535,430
105933,2016-01-31 02:02:41 UTC,37,728,65535,433
105933,2016-01-31 01:47:41 UTC,37,728,65535,426
105933,2016-01-31 01:32:41 UTC,37,729,65535,433
105933,2016-01-31 01:17:41 UTC,37,728,65535,429
105933,2016-01-31 01:02:41 UTC,37,727,65535,423
105933,2016-01-31 00:47:41 UTC,37,727,65535,433
105933,2016-01-31 00:32:41 UTC,37,728,65535,432
105933,2016-01-31 00:17:41 UTC,37,725,65535,421
105933,2016-01-31 00:02:41 UTC,37,719,65535,422
105933,2016-01-30 23:47:41 UTC,37,722,65535,424
105933,2016-01-30 23:32:41 UTC,37,722,65535,433
105933,2016-01-30 23:17:41 UTC,37,724,65535,420
105933,2016-01-30 23:02:41 UTC,37,722,65535,426
105933,2016-01-30 22:47:41 UTC,37,719,65535,425
105933,2016-01-30 22:32:41 UTC,37,719,65535,430
105933,2016-01-30 22:17:41 UTC,37,718,65535,426
105933,2016-01-30 22:02:41 UTC,37,718,65535,420
105933,2016-01-30 21:47:41 UTC,37,718,65535,426
105933,2016-01-30 21:32:41 UTC,37,718,65535,426
105933,2016-01-30 21:17:41 UTC,37,720,65535,432
105933,2016-01-30 21:02:41 UTC,37,717,65535,427
105933,2016-01-30 20:47:41 UTC,37,717,65535,430
105933,2016-01-30 20:32:41 UTC,37,716,65535,432
105933,2016-01-30 20:17:41 UTC,37,717,65535,421
105933,2016-01-30 20:02:41 UTC,37,721,65535,419
105933,2016-01-30 19:47:41 UTC,37,720,65535,428
105933,2016-01-30 19:32:41 UTC,37,719,65535,425
105933,2016-01-30 19:17:41 UTC,37,720,65535,426
105933,2016-01-30 19:02:41 UTC,37,721,65535,428
105933,2016-01-30 18:47:41 UTC,37,723,65535,428
105933,2016-01-30 18:32:41 UTC,37,724,65535,420
105933,2016-01-30 18:17:41 UTC,37,722,65535,428
105933,2016-01-30 18:02:41 UTC,37,720,65535,433
105933,2016-01-30 17:47:41 UTC,37,718,65535,430
105933,2016-01-30 17:32:41 UTC,37,719,65535,429
105933,2016-01-30 17:17:41 UTC,37,721,65535,433
105933,2016-01-30 17:02:41 UTC,37,721,65535,429
105933,2016-01-30 16:47:41 UTC,37,722,65535,428
105933,2016-01-30 16:32:41 UTC,37,721,65535,428
105933,2016-01-30 16:17:41 UTC,37,721,65535,433
105933,2016-01-30 16:02:41 UTC,37,721,65535,423
105933,2016-01-30 15:47:41 UTC,37,719,65535,426
105933,2016-01-30 15:32:41 UTC,37,720,65535,427
105933,2016-01-30 15:17:41 UTC,37,718,65535,426
105933,2016-01-30 15:02:41 UTC,37,720,65535,427
105933,2016-01-30 14:47:41 UTC,37,717,65535,419
105933,2016-01-30 14:32:41 UTC,37,717,65535,428
105933,2016-01-30 14:17:41 UTC,37,721,65535,426
105933,2016-01-30 14:02:41 UTC,37,719,65535,428
105933,2016-01-30 13:47:41 UTC,37,719,65535,419
105933,2016-01-30 13:32:41 UTC,37,718,65535,427
105933,2016-01-30 13:17:41 UTC,37,719,65535,430
105933,2016-01-30 13:02:41 UTC,37,718,65535,432
105933,2016-01-30 12:47:41 UTC,37,719,65535,429
105933,2016-01-30 12:32:41 UTC,37,721,65535,423
105933,2016-01-30 12:17:41 UTC,37,721,65535,431
105933,2016-01-30 12:02:41 UTC,37,723,65535,427
105933,2016-01-30 11:47:41 UTC,37,721,65535,431
105933,2016-01-30 11:32:41 UTC,37,720,64218,419
105933,2016-01-30 11:17:41 UTC,37,718,64766,428
105933,2016-01-30 11:02:41 UTC,37,718,43670,428
105933,2016-01-30 10:47:41 UTC,37,720,37607,420
105933,2016-01-30 10:32:41 UTC,37,718,64853,421
105933,2016-01-30 10:17:41 UTC,37,721,55159,420
105933,2016-01-30 10:02:41 UTC,37,722,46508,415
105933,2016-01-30 09:47:41 UTC,37,722,63480,416
105933,2016-01-30 09:32:41 UTC,37,720,26773,417
105933,2016-01-30 09:17:41 UTC,37,721,34957,416
105933,2016-01-30 09:02:41 UTC,37,721,38305,420
105933,2016-01-30 08:47:41 UTC,37,721,32753,418
105933,2016-01-30 08:32:41 UTC,37,719,41021,420
105933,2016-01-30 08:17:41 UTC,37,721,65535,421
105933,2016-01-30 08:02:41 UTC,37,721,65535,416
105933,2016-01-30 07:47:41 UTC,37,720,65535,413
105933,2016-01-30 07:32:41 UTC,37,719,65535,419
105933,2016-01-30 07:17:41 UTC,37,718,65535,408
105933,2016-01-30 07:02:41 UTC,37,718,65535,417
105933,2016-01-30 06:47:41 UTC,37,717,65535,403
105933,2016-01-30 06:32:41 UTC,37,717,65535,401
105933,2016-01-30 06:17:41 UTC,37,715,65535,395
105933,2016-01-30 06:02:41 UTC,37,713,65535,388
105933,2016-01-30 05:47:41 UTC,37,713,65535,384
105933,2016-01-30 05:32:41 UTC,37,713,65535,395
105933,2016-01-30 05:17:41 UTC,37,714,65535,390
105933,2016-01-30 05:02:41 UTC,37,714,65535,390
105933,2016-01-30 04:47:41 UTC,37,714,65535,389
105933,2016-01-30 04:32:41 UTC,37,714,65535,386
105933,2016-01-30 04:17:41 UTC,37,714,65535,390
105933,2016-01-30 04:02:41 UTC,37,714,65535,386
105933,2016-01-30 03:47:41 UTC,37,713,65535,378
105933,2016-01-30 03:32:41 UTC,37,713,65535,383
105933,2016-01-30 03:17:41 UTC,37,712,65535,388
105933,2016-01-30 03:02:41 UTC,37,711,65535,378
105933,2016-01-30 02:47:41 UTC,37,712,65535,392
105933,2016-01-30 02:32:41 UTC,37,714,65535,389
105933,2016-01-30 02:17:41 UTC,37,714,65535,392
105933,2016-01-30 02:02:41 UTC,37,713,65535,380
105933,2016-01-30 01:47:41 UTC,37,714,65535,387
105933,2016-01-30 01:32:41 UTC,37,713,65535,387
105933,2016-01-30 01:17:41 UTC,37,715,65535,379
105933,2016-01-30 01:02:41 UTC,37,715,65535,388
105933,2016-01-30 00:47:41 UTC,37,716,65535,392
105933,2016-01-30 00:32:41 UTC,37,715,65535,378
105933,2016-01-30 00:17:41 UTC,37,716,65535,390
105933,2016-01-30 00:02:41 UTC,37,718,65535,382
105933,2016-01-29 23:47:41 UTC,37,718,65535,388
105933,2016-01-29 23:32:41 UTC,37,717,65535,388
105933,2016-01-29 23:17:41 UTC,37,718,65535,389
105933,2016-01-29 23:02:41 UTC,37,719,65535,389
105933,2016-01-29 22:47:41 UTC,37,721,65535,385
105933,2016-01-29 22:32:41 UTC,37,721,65535,393
105933,2016-01-29 22:17:41 UTC,37,716,65535,392
105933,2016-01-29 22:02:41 UTC,37,713,65535,388
105933,2016-01-29 21:47:41 UTC,37,710,65535,388
105933,2016-01-29 21:32:41 UTC,37,712,65535,392
105933,2016-01-29 21:17:41 UTC,37,715,65535,392
105933,2016-01-29 21:02:41 UTC,37,712,65535,386
105933,2016-01-29 20:47:41 UTC,37,699,65535,379
105933,2016-01-29 20:32:41 UTC,37,703,65535,390
105933,2016-01-29 20:17:41 UTC,37,701,65535,379
105933,2016-01-29 20:02:41 UTC,37,709,65535,387
105933,2016-01-29 19:47:41 UTC,37,711,65535,390
105933,2016-01-29 19:32:41 UTC,37,709,65535,385
105933,2016-01-29 19:17:41 UTC,37,710,65535,392
105933,2016-01-29 19:02:41 UTC,37,713,65535,384
105933,2016-01-29 18:47:41 UTC,37,710,65535,383
105933,2016-01-29 18:32:41 UTC,37,711,65535,385
105933,2016-01-29 18:17:41 UTC,37,713,65535,385
105933,2016-01-29 18:02:41 UTC,37,710,65535,389
105933,2016-01-29 17:47:41 UTC,37,712,65535,385
105933,2016-01-29 17:32:41 UTC,37,710,65535,394
105933,2016-01-29 17:17:41 UTC,37,709,65535,390
105933,2016-01-29 17:02:41 UTC,37,706,65535,393
105933,2016-01-29 16:47:41 UTC,37,705,65535,389
105933,2016-01-29 16:32:41 UTC,37,706,65535,386
105933,2016-01-29 16:17:41 UTC,37,703,65535,389
105933,2016-01-29 16:02:41 UTC,37,705,65535,386
105933,2016-01-29 15:47:41 UTC,37,705,65535,386
105933,2016-01-29 15:32:41 UTC,37,706,65535,387
105933,2016-01-29 15:17:41 UTC,37,707,65535,390
105933,2016-01-29 15:02:41 UTC,37,709,65535,387
105933,2016-01-29 14:47:41 UTC,37,706,65535,381
105933,2016-01-29 14:32:41 UTC,37,706,65535,391
105933,2016-01-29 14:17:41 UTC,37,709,65535,388
105933,2016-01-29 14:02:41 UTC,37,708,65535,395
105933,2016-01-29 13:47:41 UTC,37,706,65535,391
105933,2016-01-29 13:32:41 UTC,37,704,65535,388
105933,2016-01-29 13:17:41 UTC,37,706,41295,382
105933,2016-01-29 13:02:41 UTC,37,706,59847,388
105933,2016-01-29 12:47:41 UTC,37,706,62638,394
105933,2016-01-29 12:32:41 UTC,37,706,52037,386
105933,2016-01-29 12:17:41 UTC,37,707,44045,386
105933,2016-01-29 12:02:41 UTC,37,708,27203,385
105933,2016-01-29 11:47:41 UTC,37,708,27318,394
105933,2016-01-29 11:32:41 UTC,37,709,26497,389
105933,2016-01-29 11:17:41 UTC,37,710,23039,393
105933,2016-01-29 11:02:41 UTC,37,712,16021,393
105933,2016-01-29 10:47:41 UTC,37,713,18602,399
105933,2016-01-29 10:32:41 UTC,37,712,20145,395
105933,2016-01-29 10:17:41 UTC,37,716,21914,396
105933,2016-01-29 10:02:41 UTC,37,717,17811,389
105933,2016-01-29 09:47:41 UTC,37,719,11938,388
105933,2016-01-29 09:32:41 UTC,37,718,13300,401
105933,2016-01-29 09:17:41 UTC,37,717,13120,389
105933,2016-01-29 09:02:41 UTC,37,719,12184,394
105933,2016-01-29 08:47:41 UTC,37,717,13731,397
105933,2016-01-29 08:32:41 UTC,37,714,24465,394
105933,2016-01-29 08:17:41 UTC,37,712,39623,387
105933,2016-01-29 08:02:41 UTC,37,712,38363,395
105933,2016-01-29 07:47:41 UTC,37,712,28341,401
105933,2016-01-29 07:32:41 UTC,37,708,23231,398
105933,2016-01-29 07:17:41 UTC,37,708,28168,402
105933,2016-01-29 07:02:41 UTC,37,709,30549,395
105933,2016-01-29 06:47:41 UTC,37,712,34445,396
105933,2016-01-29 06:32:41 UTC,37,736,39500,394
105933,2016-01-29 06:17:41 UTC,37,722,50886,389
105933,2016-01-29 06:02:41 UTC,37,725,65535,396
105933,2016-01-29 05:47:41 UTC,37,723,65535,399
105933,2016-01-29 05:32:41 UTC,37,724,65535,390
105933,2016-01-29 05:17:41 UTC,37,723,65535,396
105933,2016-01-29 05:02:41 UTC,37,722,65535,395
105933,2016-01-29 04:47:41 UTC,37,720,65535,396
105933,2016-01-29 04:32:41 UTC,37,720,65535,398
105933,2016-01-29 04:17:41 UTC,37,720,65535,399
105933,2016-01-29 04:02:41 UTC,37,720,65535,403
105933,2016-01-29 03:47:41 UTC,37,722,65535,403
105933,2016-01-29 03:32:41 UTC,37,723,65535,397
105933,2016-01-29 03:17:41 UTC,37,723,65535,400
105933,2016-01-29 03:02:41 UTC,37,723,65535,404
105933,2016-01-29 02:47:41 UTC,37,720,65535,394
105933,2016-01-29 02:32:41 UTC,37,722,65535,401
105933,2016-01-29 02:17:41 UTC,37,721,65535,401
105933,2016-01-29 02:02:41 UTC,37,721,65535,399
105933,2016-01-29 01:47:41 UTC,37,720,65535,390
105933,2016-01-29 01:32:41 UTC,37,724,65535,401
105933,2016-01-29 01:17:41 UTC,37,726,65535,396
105933,2016-01-29 01:02:41 UTC,37,728,65535,403
105933,2016-01-29 00:47:41 UTC,37,729,65535,398
105933,2016-01-29 00:32:41 UTC,37,730,65535,396
105933,2016-01-29 00:17:41 UTC,37,729,65535,400
105933,2016-01-29 00:02:41 UTC,37,727,65535,396
105933,2016-01-28 23:47:41 UTC,37,733,65535,390
105933,2016-01-28 23:32:41 UTC,37,733,65535,404
105933,2016-01-28 23:17:41 UTC,37,729,65535,401
105933,2016-01-28 23:02:41 UTC,37,727,65535,390
105933,2016-01-28 22:47:41 UTC,37,730,65535,398
105933,2016-01-28 22:32:41 UTC,37,738,65535,400
105933,2016-01-28 22:17:41 UTC,37,743,65535,402
105933,2016-01-28 22:02:41 UTC,37,744,65535,400
105933,2016-01-28 21:47:41 UTC,37,743,65535,403
105933,2016-01-28 21:32:41 UTC,37,741,65535,397
105933,2016-01-28 21:17:41 UTC,37,737,65535,390
105933,2016-01-28 21:02:41 UTC,37,737,65535,398
105933,2016-01-28 20:47:41 UTC,37,742,65535,390
105933,2016-01-28 20:32:41 UTC,37,742,65535,392
105933,2016-01-28 20:17:41 UTC,37,739,65535,397
105933,2016-01-28 20:02:41 UTC,37,739,65535,403
105933,2016-01-28 19:47:41 UTC,37,735,65535,402
105933,2016-01-28 19:32:41 UTC,37,728,65535,395
105933,2016-01-28 19:17:41 UTC,37,722,65535,403
105933,2016-01-28 19:02:41 UTC,37,697,65535,391
105933,2016-01-28 18:47:41 UTC,37,725,65535,399
105933,2016-01-28 18:32:41 UTC,37,710,65535,405
105933,2016-01-28 18:17:41 UTC,37,728,65535,398
105933,2016-01-28 18:02:41 UTC,37,723,65535,403
105933,2016-01-28 17:47:41 UTC,37,713,65535,403
105933,2016-01-28 17:32:41 UTC,37,715,65535,397
105933,2016-01-28 17:17:41 UTC,37,716,65535,401
105933,2016-01-28 17:02:41 UTC,37,715,65535,399
105933,2016-01-28 16:47:41 UTC,37,703,65535,396
105933,2016-01-28 16:32:41 UTC,37,721,65535,392
105933,2016-01-28 16:17:41 UTC,37,722,65535,397
105933,2016-01-28 16:02:41 UTC,37,722,65535,402
105933,2016-01-28 15:47:41 UTC,37,732,65535,404
105933,2016-01-28 15:32:41 UTC,37,733,65535,405
105933,2016-01-28 15:17:41 UTC,37,724,65535,400
105933,2016-01-28 15:02:41 UTC,37,731,65535,400
105933,2016-01-28 14:47:41 UTC,37,732,65535,405
105933,2016-01-28 14:32:41 UTC,37,735,65535,400
105933,2016-01-28 14:17:41 UTC,37,742,65535,405
105933,2016-01-28 14:02:41 UTC,37,740,51119,403
105933,2016-01-28 13:47:41 UTC,37,750,42337,403
105933,2016-01-28 13:32:41 UTC,37,744,36820,408
105933,2016-01-28 13:17:41 UTC,37,748,32332,404
105933,2016-01-28 13:02:41 UTC,37,750,26764,404
105933,2016-01-28 12:47:41 UTC,37,752,25101,406
105933,2016-01-28 12:32:41 UTC,37,744,24360,399
105933,2016-01-28 12:17:41 UTC,37,748,24051,406
105933,2016-01-28 12:02:41 UTC,37,750,24140,397
105933,2016-01-28 11:47:41 UTC,37,750,29241,406
105933,2016-01-28 11:32:41 UTC,37,755,28286,412
105933,2016-01-28 11:17:41 UTC,37,749,26124,403
105933,2016-01-28 11:02:41 UTC,37,758,24287,406
105933,2016-01-28 10:47:41 UTC,37,759,21609,407
105933,2016-01-28 10:32:41 UTC,37,758,19437,410
105933,2016-01-28 10:17:41 UTC,37,761,17640,413
105933,2016-01-28 10:02:41 UTC,37,751,15873,400
105933,2016-01-28 09:47:41 UTC,37,753,18351,400
105933,2016-01-28 09:32:41 UTC,37,759,15779,409
105933,2016-01-28 09:17:41 UTC,37,756,11092,400
105933,2016-01-28 09:02:41 UTC,37,758,14307,411
105933,2016-01-28 08:47:41 UTC,37,752,14463,413
105933,2016-01-28 08:32:41 UTC,37,750,15346,407
105933,2016-01-28 08:17:41 UTC,37,746,28745,415
105933,2016-01-28 08:02:41 UTC,37,744,18252,411
105933,2016-01-28 07:47:41 UTC,37,743,34521,406
105933,2016-01-28 07:32:41 UTC,37,734,27864,402
105933,2016-01-28 07:17:41 UTC,37,736,27127,409
105933,2016-01-28 07:02:41 UTC,37,737,30644,416
105933,2016-01-28 06:47:41 UTC,37,736,60734,411
105933,2016-01-28 06:32:41 UTC,37,732,65535,409
105933,2016-01-28 06:17:41 UTC,37,733,65535,409
105933,2016-01-28 06:02:41 UTC,37,731,65535,413
105933,2016-01-28 05:47:41 UTC,37,732,65535,405
105933,2016-01-28 05:32:41 UTC,37,732,65535,408
105933,2016-01-28 05:17:41 UTC,37,732,65535,405
105933,2016-01-28 05:02:41 UTC,37,732,65535,416
105933,2016-01-28 04:47:41 UTC,37,733,65535,410
105933,2016-01-28 04:32:41 UTC,37,733,65535,410
105933,2016-01-28 04:17:41 UTC,37,734,65535,409
105933,2016-01-28 04:02:41 UTC,37,733,65535,404
105933,2016-01-28 03:47:41 UTC,37,733,65535,414
105933,2016-01-28 03:32:41 UTC,37,735,65535,403
105933,2016-01-28 03:17:41 UTC,37,734,65535,411
105933,2016-01-28 03:02:41 UTC,37,734,65535,409
105933,2016-01-28 02:47:41 UTC,37,734,65535,414
105933,2016-01-28 02:32:41 UTC,37,733,65535,404
105933,2016-01-28 02:17:41 UTC,37,733,65535,412
105933,2016-01-28 02:02:41 UTC,37,733,65535,411
105933,2016-01-28 01:47:41 UTC,37,732,65535,413
105933,2016-01-28 01:32:41 UTC,37,733,65535,409
105933,2016-01-28 01:17:41 UTC,37,731,65535,409
105933,2016-01-28 01:02:41 UTC,37,731,65535,416
105933,2016-01-28 00:47:41 UTC,37,732,65535,417
105933,2016-01-28 00:32:41 UTC,37,732,65535,416
105933,2016-01-28 00:17:41 UTC,37,733,65535,403
105933,2016-01-28 00:02:41 UTC,37,730,65535,415
105933,2016-01-27 23:47:41 UTC,37,732,65535,411
105933,2016-01-27 23:32:41 UTC,37,728,65535,408
105933,2016-01-27 23:17:41 UTC,37,725,65535,413
105933,2016-01-27 23:02:41 UTC,37,724,65535,413
105933,2016-01-27 22:47:41 UTC,37,721,65535,416
105933,2016-01-27 22:32:41 UTC,37,721,65535,413
105933,2016-01-27 22:17:41 UTC,37,723,65535,404
105933,2016-01-27 22:02:41 UTC,37,725,65535,418
105933,2016-01-27 21:47:41 UTC,37,733,65535,416
105933,2016-01-27 21:32:41 UTC,37,728,65535,413
105933,2016-01-27 21:17:41 UTC,37,725,65535,412
105933,2016-01-27 21:02:41 UTC,37,727,65535,405
105933,2016-01-27 20:47:41 UTC,37,728,65535,415
105933,2016-01-27 20:32:41 UTC,37,726,65535,411
105933,2016-01-27 20:17:41 UTC,37,729,65535,413
105933,2016-01-27 20:02:41 UTC,37,728,65535,414
105933,2016-01-27 19:47:41 UTC,37,729,65535,405
105933,2016-01-27 19:32:41 UTC,37,730,65535,413
105933,2016-01-27 19:17:41 UTC,37,727,65535,418
105933,2016-01-27 19:02:41 UTC,37,729,65535,415
105933,2016-01-27 18:47:41 UTC,37,729,65535,414
